Indicator Category,Indicator,Indicator Value,Indicator Value Type,Year,Gender,Race or Ethnicity,City,County,State,BCHC Requested Methodology,Source1,Source2,Methods,Source3,Source4,Notes
HIV and AIDS,AIDS Diagnoses Rate ,30.4,"Count Per 100,000 people",2013,Both,All,Atlanta,Fulton County, GA,"AIDS cases diagnosed in 2012, 2013, 2014 (as available); crude rate per 100,000 pop using 2010 US Census figure. If 2012-2014 not available, provide three most recent years of data",NULL,NULL,NULL,NULL,NULL,NULL
Cancer,All Types of Cancer Mortality Rate ,195.8,"Count Per 100,000 people",2013,Male,All,Atlanta,Fulton County, GA,"2012, 2013, 2014; per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. If 2012-2014 not available, provide three most recent years of data. Suggested ICD-10 codes: C00-C97",National Center for Health Statistics (NCHS), CDC,NULL,NULL,NULL,NULL
Maternal and Child Health,Infant Mortality Rate ,4.5,"Count Per 1,000 live births",2012,Both,White,Atlanta,Fulton County, GA,"2012, 2013, 2014; rate per 1,000 live births. If 2012-2014 not available, provide three most recent years of data",Online Analytical Statistical Information System,GeorgiaDepartmentofPublicHealth,NULL,OfficeofHealthIndicatorsforPlanning(OHIP),NULL,NULL
Life Expectancy and Death Rate (Overall),All-Cause Mortality Rate ,578.4,"Count Per 100,000 people",2012,Female,All,Atlanta,Fulton County, GA,"Three most recent years as available; per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population",Online Analytical Statistical Information System,GeorgiaDepartmentofPublicHealth,NULL,OfficeofHealthIndicatorsforPlanning(OHIP),NULL,NULL
"Nutrition, Physical Activity, and Obesity",Diabetes Mortality Rate ,19.3,Percent,2013,Both,All,Atlanta,Fulton County, GA,"2012, 2013, 2014; per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. If 2012-2014 not available, provide three most recent years of data. Suggested ICD-10 Codes: E10-E14",Centers for Disease Control and Prevention, National Center for Health Statistics,NULL," Underlying Cause of Death 1999-2014 on CDC WONDER Online Database, released 2015"," Data are from the Multiple Cause of Death Files, 1999-2014, as compiled from data provided",NULL
Behavioral Health and Substance Abuse,Drug Abuse-Related Hospitalization Rate  *Comparisons of these data are difficult as definitions can vary.,60.9,Percent,2011,Both,All,Atlanta,Fulton County, GA,"2012, 2013, 2014. Please specify population/source/ methodology -ONLY DRUGS, not alcohol. If 2012-2014 not available, provide three most recent years of data.",Online Analytical Statistical Information System,GeorgiaDepartmentofPublicHealth,NULL,OfficeofHealthIndicatorsforPlanning(OHIP),NULL,NULL
Injury and Violence,Firearm Related Mortality Rate ,14.5,"Count Per 100,000 people",2012,Both,All,Atlanta,Fulton County, GA,"2012, 2013, 2014; per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. If 2012-2014 not available, provide three most recent years of data. Suggested ICD-10 Codes: W32-W34, X72-X74, X93-X95, Y22-Y24, Y35.",Centers for Disease Control and Prevention, National Center for Health Statistics,NULL," Underlying Cause of Death 1999-2014 on CDC WONDER Online Database, released 2015"," Data are from the Multiple Cause of Death Files, 1999-2014, as compiled from data provided",NULL
Demographics,Median Household Income (Dollars),46485,Dollars,2013,Both,All,Atlanta,Fulton County, GA,NULL,American Community Survey 1-year estimate tables,NULL,NULL,NULL,NULL,; INCOME IN THE PAST 12  MONTHS (IN YYYY INFLATION-ADJUSTED DOLLARS) (S1901)
Infectious Disease,Percent of Adults Over Age 65 Who Received Pneumonia Vaccine,65.8,Percent,2011,Both,All,Atlanta,Fulton County, GA,"2012, 2013, 2014; BRFSS (or similar) Ð ÒHave you ever had a pneumonia vaccination?Ó  for adults over age 65 vaccinated for pneumonia. If 2012-2014 not available, provide three most recent years of data",Online Analytical Statistical Information System,GeorgiaDepartmentofPublicHealth,NULL,OfficeofHealthIndicatorsforPlanning(OHIP),NULL,NULL
Tobacco,Percent of Adults Who Currently Smoke,14.2,Percent,2011,Both,All,Atlanta,Fulton County, GA,"2012, 2013, 2014; BRFSS (or similar) preferred. Percent of population 18 years of age and over that smoke. If 2012-2014 not available, provide three most recent years of data",Online Analytical Statistical Information System,GeorgiaDepartmentofPublicHealth,NULL,OfficeofHealthIndicatorsforPlanning(OHIP),NULL,NULL
Food Safety,Rate of Laboratory Confirmed Infections Caused by Salmonella ,31.6,"Count Per 100,000 people",2012,Both,All,Baltimore,NULL, MD,"2012, 2013, 2014: per 100,000 population using 2010 US Census figures. Please specify population/source/ methodology - this is an area where data sources vary greatly. If 2012-2014 not available, provide three most recent years of data",National Electronic Disease Surveillance System or NEDSS,NULL,"Crude rate per 100,000",NULL,NULL,NULL
